ID,Target
ID_PKWEOW,Bana minei mibale ya mikolo mibale ya mike ya mike moko alati tolo polele alati jupon mosusu alati elamba likolo alange ya pembe ya mokolo alati elamba ya langi ya motani ya langi ya mosaka langi ya mpondu mosusu alati elamba likolo yalange ya mpondu.
ID_PLPFOQ,Chirimwo chevisa icho chakachekwa chinoratidza kuti mukati macho mutsvuku kunze neruvara rwegirini rakacheneruka. Chirimwa ichi chinoratidza kuti chaibva chava kuda kudyiwa.
ID_PLXELZ,Imba yokutandarira ine zvekugarira masofa machena mamwe ane ruvara rwebhurauni nezvimapiro zvekutsamira. mukati. Nechokumberi kuri kuonekawo kicheni yekurongedzera zvinhu nefiriji yekuisa zvinhu kuti zvitonhorere.
ID_PMAOSQ,Ichi chivakwa chine vhurande. Chivakwa ichi chinogona kuva chiri chitoro tinoona chine simbi dzekuvhara kudzivirira vangadei kuva vachipinda zvisiri pamutemo. Pavhuranda racho tinoona paine maruva ekushongedza nzvimbo iyi mudenga tinoona makasungirirwawo tunhu twekushongedza tutsvuku netwuchena.
ID_PMRSSB,Kamba iyo inoratidza kuti iri mumvura inoita makwati. kunze kwayo. Pamusoro payo panewo datya riripo rinoita zvokutomhuka kana richifamba. Rine ruvara rwegirinhi nemamwe mawara.
ID_PNORCR,Na bilili oyo toli komona eza moto nali komona eza na ba moteure ebele pe ya kitoko moto oyo eza na ba langi ya bozinga.
ID_PPVGVT,Na esika to komi awa nazo mona ndeko mobali moko atelemi awa alati ba bilamba ya maputa epe ndeko yango na moni azo tala na maboko na ye telephone na ye pona abenga mutu.
ID_PQWUBQ,Mumunda mune mavhu akachegwa-chegwa nemapundo mamwe akaoma nemamwewo manyoro. Nechekumhiri kune tumwe tupundo wakadakufudzirwa nemavhu akachegwa chegwa awa.
ID_PQWWAS,Gwenzi kana kuti ruva rinoratidza kuti riri pane mvura yakawanda. Rina mashizha akasvibirira ane mizera yakasiyana. Mamwe mashizha akareba poitawo mamwe mapfupi.
ID_PRBMHZ,Awa toza komona baza koteka ba croi ebele ba tiango na likolo ba tiango likolo ya ba nzete baza koteka yango baza bo expose yango.
ID_PRSUDQ,Vatambi vomutambo wekiriketi vari muharare Sports Club umo mune nhandare yavo iyo ina masora akasvibirira. Pane vakapfeka zveyero. poitawo vane zvegirinhi vari pakati pokutamba mutambo wavo.
ID_PSPVUJ,Bhutsu yechikadzi imwe chete yakagadzikwa pasi ine ruvara rweorenji. Mukati ine ruvara rwakachena. Ine mabhande arikuonekwa anoshandiswa kuzosunga kumbo. Pasi apa pane ruvara rutema neruvara rwakachena rwune madododo matema.
ID_PUGWCR,Eyage oyo baya na langi ya mbwe eza na ba poto yalangi ya motani na langi ya pembe eza na poto mosusu eza na langi ya lilala esika mingi eza na milongo ya kotengama yalangi ya motani na langi ya pembe.
ID_PUOAUM,Midziyo yekuchengetedza hanzu zvakanaka zvinoita kuti dzisaunyane asi dziri kugara dzakarembera dzakakochekerwa kumuti.
ID_PUPCBF,Mahuswa emushenjere nemamwewo maruva akamira akakombwa nematombo ane ruvara rwebhuruu nezvicheroakanakawo. uye ndeyemhando dzakasiyana. Mamwe ane tushizha tutete mamwe ane mashizha akakura uyewo mamwe anokura achienda nepasi mamwe anokura achienda mudenga.
ID_PUXKZB,"Vasikana vanotamba bhora vakamira vakaisa maoko kumashure vakatarisa mberi. Vakapfeka shangu, masokisi uye mabhurukwa neruvara rutsvuku nehembe dzeruvara rwegirini."
ID_PVJVYB,Musoro wemunhukadzi wakarukwa. vhudzi rinorembera richidzaka nomusana rakaonyana zvinonakidza kuona uye riri muruvara rutsvuku.
ID_PVXWGL,Mharadzano dzemigwagwa miviri yakapamhama ine tara. Muri kufamba motokari dzinemandudzi akasiyana nevanhu varikufamba mujinga. Vamwe vari kuratidza kuti vari kuda kubira mugwagwa. Vamwe vakagara vachiratidza kuti vari kutengesa. Nechekumberi kwacho kuri kuda midhuri yakanaka. Zvinoratidza kuti nzvimbo iyi iri mukati medhorobha.
ID_PWNRMS,Vanhu vari kufamba vachienda kunzvimbo dzakasiyana vari pazvitoro mudhorobha vanosanganisira varume nevakadzi. vamwe vari mumakombi apo vachienda kune imwe nzvimbo.
ID_PXMPIS,Awa tozali komona pantufle mibale bati na se to moni ezali ya kitoko ezali ya bana mibali to moni ezali na langi misatu to moni eza na langi ya mwindo to moni eza na langi ya mai ya pondu to moni eza langi ya pembe kasi ezali sapato ya kitoko soki asombi yango oko regrete te.
ID_PYLEZL,"Iharaifokoimbezo ibadza tinoshandisa kurima midziyo, iyi midziyo inoshandiswa pamba."
ID_PYSGDM,Sapato ya moke ya bana mibali.
ID_PZNPDS,Dutu ramaruva akasunganidzwa pamwe chete. Ane ruvara ruchena kunze rouya richinoita ruvara rwakanoita yero pakati. mamwe haasati abudikiraatumbuka ane ruvara rwe girini.
ID_QAFTFH,Katikate ya botique ya cosmetique nazo mona batikaka a ba biloko ya mafuta kopakala na nzoto nazo mona pe basaboni likide na bapommade ya bana moke ya vaseline ba bengaka ngo familia.
ID_QBLCHX,Elubu ya makayabo na ndunda na dongodongo sani ya mbele ya langi ya pembe coulere supu suka.
ID_QDWOCD,Motuka oyo esalaka taxi ya langi ya mpondu likolo eza na langi ya mpembe likolo logo na yango ya taxi eza alangi ya mosaka na ba koma na langi ya mwindo mwinda na yango eza langi ya motane.
ID_QELUFU,Mhete yemuhuro yakasimudzwa iri muruoko rwemunhu kuti anyatsoiwongorora kuti yakamira sei. Mhete iyi ine ruvara rwe sirivheri uye yakareba.
ID_QFAWQN,Misoro yezvidhori miviri yose yakasungwa madhugu ane mavara mavara. miromo yazvo yakapendewa zvitsvuku.
ID_QJKNRG,Boye kasi nde nazo mona ezali liboso na ngai eza ndako neti na nsima ya ndako boye nazo mona eza na langi moko ya chokola boyeve na nsima ndako yango nazo mona eza na langi moko ondire ya pembe me mipembe makasi te.
ID_QKDYKB,Masuwa mibale ya moke pene ya monene na langi ya pembe pe na langi ya bozinga bendele likolo na langi ya pondulangi ya mosaka pe na langi ya motane na nzete likolo na ngo na kati ya ebale.
ID_QMZGIX,Hofisi ine feni ichena mahwindo egirazi aneruvara rutema. mudhuri webhurauni une mutsara webhuruu.
ID_QNVSXY,Liboso na nga awa na moni mutuka e eza pembeni ya lopango pe eza na balabala ya mabele nde ba lakisi biso awa.
ID_QNYPTX,Ba ndeko awa na misu na ngai nazo mona obele bana basi mibale ya kitoko vrama ba kangi suki na bango ya kitoko pi mwasi yango pe alati shemise ya jaune na moko na ye ya mipakoli ba.
ID_QOYCEF,Elili oyo ezali kisa biso matiti yakotiya bilengi na bi e mati eza na kati ya kati esalemi na nzete ya bokoko matiti yango na monoko ya lopoto ba bengaka ngo fe de lorier eza matiti batiyaka nabiloko yakoliya p bengi epesa bengi.
ID_QPGYFR,Motokari inoshandiswa pamakwikwi okumhanyirana. Ine manyerekete machena namatema. Pana mavhiri akaunganidzwa kuitira kudzivirira kukuvara kwevanotekenya. Motokari idzi kune ma hurikuonekwa kubva mumotokari idzi.
ID_QQBRNC,Shiri yemhando neshiri dzinowanikwa pedo pakawanda mvura ine makumbo marefu nehuro yakareba iri kufamba ichiita seiri kuda kubhururuka kana seichangomhara yakasimudza mapapiro ayo ine ruvara rwebhurauni ruchena nerutema.
ID_QQNNCC,Awa tozali komona ezali camion moko oyo ezali ya monene to moni ezali camion te ezali bus oyo ya monene nde to moni etelemi pembeni ya balabala to moni ezali na langi oyo ezali na langi ya mwindo to moni na oyo ya motane ezali na kati to moni etelemi na balabala yango tozali komona awa to moni nkambo kuna ba ndako oyo ya etage ezali na langi ya pembe nde tozali komona awa kasi na balabala ba motuka eza koleka te.
ID_QQXOPN,Nhandare iri kuyevedza kutarisa nemhaka yekuti ine huswa hwegirini hwakanyatsochekererwa. Panewo chivakwa chiri kumashure. Nhandare iyi inogona kutambirwa mutambo wekiriketi.
ID_QRTYMF,"Mafayira akawanda anoti maflat failes, maacliva files nemamwewo. mafayira aya mamwe ari mumapurasitiki akaiswa pamusoro akarongedzwapasherefu repamusoro. Mamwe ari pazasi anonzi maaklivha. Pasherefu yepakati pane mapepa anoiswa anozoita kuti kana uchinge waisa zvinhu mukati wochinyora kuti uzokwanisa kutsvaga zvinhu zvauri kuda. Ane ruvara rwakasiyana siyana anoti bhuruu, girini neyero nepingi nemamwewo matsvuku."
ID_QRXFFJ,Naelili oyo nazo mona esika bazo lakisa biso dalapo elembo ya dalapo esika nazo mona eza na molongo ya mwindu eza na langi ya mwindu langi ya motane na langi ya mobeso ezali na elembo ya.
ID_QSHFNI,Nzvimbo ine zvivakwa zvakawanda zvimwe zvine zvitinha zvitema. Poitawo zvimwe zvivakwa zvakaiswa ruvara ruchena. Pane vanhu vakawanda vakabereka mabhegi vari kuenda nokubva panzvimbo iyi inoratidzika sechikoro.
ID_QSKAEW,Zvivakwa zvakawanda zvinoratidza kuti panoitwa zvinhu zvakawanda. zvimwe zvineruvara ruchena imwe yacho kambani iripo inonzi Imara Investing in Africa Zvakanyorwa nerudzi ruchena pane ruvara rwebhuruu Zvinongoreva kuti pane zviiswa panzvimbo iyi zvakawanda asi imwe kambani iripo ndeye Imara.
ID_QTCLHN,Masora akawanda ari pasi ane mashizha ane mizera yakasiyana egirini. Parutivi pane matombo.
ID_QTXJXV,Girazi rakabatwa neruoko rwemunhu rinezvitaira-taira. Girazi iri rinoshandiswa kunwa mvura kana zvinwiwa zvimwe zvakasiyana siyana.
ID_QVBLES,Majirafu tuu marefu refu.
ID_QVBRUU,Elili oyo eza liboso na nga na moni eza bendela bendela oyo eza bendela yapei moko boye eza na langi misato langi ya moindo langi ya mosaka langi pe ya montana.
ID_QWDAYZ,Chanza chemunhu chirikubudikira chakabata mashizha emuti. Mashizha emuti aya mamwe ane girini yakanosvibira mamwe ane girini yakanochenerukira. Mukati mechikwenzi umu mune kopisi tsvuku yakaturikamo.
ID_QWUCDJ,Vana vakomana vechidiki vakagara zvavo. Vana ava vanoratidza kuti izira rimwe chete uye vakapfeka nhumbi dzechinyakare. izvi zvinoonekwa nezvavakapfeka muhuro mavo. Vana ava vana mai vavo padivi pavo.
ID_QYCETT,Na esika to komi awa ba ndeko nazo mona eza ba papa ebele na ba mama ebele ba fandi na sale moko ya monene baza pe na ba buku na bango liboso baosala ma eloko babengana monoko ya lopoto mwa reignon.
ID_QYNCYO,Munhurume akarukwa musoro nemiswe yemadhogi uye wakareba kwazvo. Une ruvara rutema uye akaisa mabhidzi mumarutivi.
ID_QYYXVJ,Motuka ya monene efandami liboso ya ndako motuka oyo ekoki komema biloko ya ndenge na ndenge ezali motuka ya monene oyo tokoki kobenga bipe to pesipie ememaka biloko ya ma makasi.
ID_QZWLVA,E awa na moni mwa tinel moko eza na ba matiti ebele na mosika nazo mona batu ebele eza neti eza na zando na ba mituka o etelemi pembeni.
ID_RBHTCP,Bendela oyo eza liboso na nga eza bendela moko ya kitoko bendela oyo eza na ba langi ebele ya motane ya bozinga ya pembe pe na oyo ya mosaka.
ID_RBMMXG,"Musoro une bvudzi yakasvibira, yakarukwa mibvudzi, mitsara yakawanda uye mutsara wakammonwa nebvudzi rekutengwa rine ruvara rutsvuku."
ID_RBRMRJ,Oyo ezali eloko na zali komona ezalilok ya kotanga eza store son ekoki kozala istware ya farao.
ID_REPXZM,Kanyama ya mok na moni eza kanyama ya moke.
ID_RFARPF,Awa baza kolakisa biso carton ekoki kozala carton ya jus ya mangue pona ekomami mange nactar.
ID_RGNNZN,Mayi ya liziba eza pembeni ya libanga fololo pe eza wana pembeni fololo yango eza na langi ya mayi ya pondu.
ID_RGUARG,Imba yakavakwa zvakanaka ikapendewa neruvara rwekirimu. Pavhurandi pakaiswa zvidhinha zvitsvuku. Imba iyi yakapoteredzwa nejurahoro rine ruvara rwekirimu. Pane gedhe pamba apa uye pane muti wekuti vanhu vanogara kana vari panze vachitandara zvavo.
ID_RHQGBX,Boye nazo mona eza bato baza ba sportif pe ba fandi na terrain bazo sala ba entrainement na bango bazo sakana ezali ba tata ba fandi na mwasi pe moko aza pembeni na bongo afandi.
ID_RHZQWU,Awa tozali komona ezali bendele bendele yango to moni eza na ba langi oyo ya bolulu ya pepe ya motane to moni ezali na minzoto oyo ba bengi ba etoine ezali na langi ya mosaka soki ezali ya mboka nini toyebi te.
ID_RHZZCB,Awa nazo mona kamwa carton ya moke ya kisi eza carton moko ya moke ba kisi eza na kati kisi na ngo kombona yango artefan na pembeni wana nazo mona tomwa mabanga moko boye ya pembe.
ID_RIWQZN,"Chidhindo chinoshandiswa navanhu kunyanya mumahofisi chinoratidzawo mvumo yekuita zvinhu pangava pabepa kana kuti pai pachingada kuiswa, chinonyanya kushandiswa nevakuru venzvimbo."
ID_RLYSVG,Shangu tema idzo dzakasonwa pamusoro padzo hadzishandiswe tambo kana munhu achinge ava kupfeka dzakaiswa pasi.
ID_RMLTDJ,"Mushina unoshanda namagetsi uri pasi pane ruvara rwebhurauni. Mushina uyu unoshandiswa muzvikoro, muzvidzidzo kana mumahofisi pakunyora tsamba kana mamwe magwaro. Une ruvara rwesirivha Uyezve pane mucherechedzo wehapuro pamusoro pemushina uyu."
ID_RMYARZ,Shangu dzakagadzikwa pasi imwe ndeye kuruboshwe imwe ndeye kurudyi. Shangu idzi dzine mavara machena nemavara egireyi Nechemurutivi dzinoratidza kuti dzine ruvara rutema.
ID_RNMXPP,Mureza wenyika yemaudhivhisi une ruvara rutsvuku negirini neruchena pakati une mufananidzo wemwedzi.
ID_RPKIIV,Muriwo uri mugadheni wakarimwa unoratidza kuti muriwo werugare uyezve muriwo uyu unoratidza kuti wanga wariba asi hauna mvura yakakwana. zvekare Hauna chikafu chakakwana. Une ruvara rwegirinhi asi uri kuratidza kusvava.
ID_RQNSVH,Munhukadzi wakarukwa musoro wakasonererwa. vudzi risiri rake pamusoro rakanaka kuuma rakakura kugotsi ipfupi kudivi rokurudyi mberi rakandonamirwa paganda rake rakamonyana monyana rakapfeka magirazi achisekerera.
ID_RRJHAQ,Murume uyu ari kuchengetedza chivanhu muruoko rwake. Akabata mukondo akapfeka matehwe. Nechepadumbu pake ane nyanga yaakasungira nedhende dzvuku. Mumaokwe ake mune matehwe.
ID_RSLMJI,Maruva akadzvarwa kuti nzvimbo itaridzike zvakanaka. Akaitwa matatu matatu zvine unyanzvi. Mamwe ari mudendenedzwa ari egirini Pakati pakaiswa anenge zvimuti akatumbuka maruva matsvuku.
ID_RVJKZK,Vanhu vakati wandei varikufamba parutivi rwomugwagwa. zvimwe varikuenda uko vachawana zvekufambisa kuti vagodzokera zvakare kudzimba dzavo sezvo vapedza zvavangavawira muguta.
ID_RYIGAJ,Zvinowedzeredza runako Zvinopfekwa mumaoko zvakapfekwa zvine mavara mavara akawanda. Zvakapfekwa nemunhu tema muruoko rwake.
ID_SACORM,Eh awa na moni toza na kati ya terrain na moni eza na bana mibali na bana basi oyo ba telemi pembeni ya terrain na nsima na bango pe na moni eza na mwa lopango moko oyo eza na mwa ndako moko ya monene ya pembe na ba matiti oyo eza liboso ya lopango.
ID_SAHAQF,"Mushina wamagetsi wakakwadaburwa kuita zvipisi, zvipisi uye tambo dzinobatanidza moto dzangoti nyeche kose kose."
ID_SAJIZD,Na moni photo oyo bolakisi biso eza mobali atelemi aza na balle na kati ya maboko na ye na batu mosusu ba fandi na sima na ye.
ID_SBFDCO,"Midziyo inoshandiswa kuita mabasa amaoko pamusha. Midziyo iyi inosanganisira chigero, foko nefoshoro foshoro nechekumusoro kwayo ine ruvara rutema nechekuzasi ine ruvara rwakachenerukira koita zvakare. chigero chine ruvara rutema nechekumusoro kuzasi chine ruvara rwakachenerukira zvakare."
ID_SEHLEP,Mafuta oyo mafuta ya kitoko ya kopakola ba bengi yango cocoa riter formula ezali mpona kopakola na nzoto ebombei yango ezali na langi ya pembe na ezali na langi ya sokola ezali pe na langi ya bozinga ezali pe na langi ya motane moto asimbi yango na maboko.
ID_SEJVSP,Musha wakakomberedzwa newaya. Mukati memusha umu mune sora riri kubudira rinoratidza kuti rakatsvukuruka kana kuti tingati harina utano zvichibva zvaita kuti tifungidzire kuti rave nenguva risina kumbowana mwando. Pane dutu rezvigubhu zvakaunganidzwa kuratidza kuti zvinorashirwa ipapo. Nechekunze kwacho kurikubuda futi marara akangorashwa-rashwa anoratidza kuti mapepa.
ID_SEZFBH,Bana kelasi ba telemi awa na ba lakisi ba memi ba buku na maboko.
ID_SFDNNH,Foto elakisi place oyo ba tekisaka bikeko na moni oyo eza biloko basi ba lataka pe na biloko ba tiaka na ba rido na bahotel.
ID_SFFHJS,Awa nazo mona na miso na nga foto ya bana ana bana mibale ba telemi awa liboso na ngai eza bana mibale ya mibali ba telemi liboso na ngai awa bana mibale ya mibali.
ID_SGJXRJ,Chibhetibheti chine ruvara ruchena chinooneka zvakare ruvara rutsvuku. Zvinoratidza kuti hachina mambava akanatsowanda. Chinogona chiri chimwana chechibhetibheti. Nechekumberi chine nzeve dzakamira chobva chaita maziso matsvuku.
ID_SIAOXE,Mudhorobha mune midhuri yakavakwa ichienda mudenga. Munewo vanhu vakawanda varikufambamo. Mune motokari dziri kufambamo mumugwagwa ine tara. Imwe motikari yegireyi imwewo ichena yakashama zvakare pane vanhu vanotengesa vari kutengesa zvinwiwa.
ID_SIVQTY,Awa na moni ba lakisi biso mwa buku eh na moni eza buku oyo eza na lisitwale ya mwana mobali moko oyo asimbi apare ya foto na maboko na mwasi moko afandi pembeni na ye.
ID_SJPJUN,Elili oyo nazo mona liboso na ngai eza libokliboka oyo esalisaka batu kotutana kati pondu pilipili nguba na biloko mosusu.
ID_SKVOBK,Na bilili oyo nali komona balakisinga eza frigo mpeza moko na kati ya ndako ali komona biloko na kati ba milangi pe na ba mwasani.
ID_SLTFUI,Foto oyo elakisi biso mwa mutuka na kati ya mutuka wana na moni ba mwa soda lati kitoko baza na manduki na boko mususu atelemi aza na manduki moko ya monene azotala na liboso na ye emonani bato ye bakei na kati ya bitumba.
ID_SLVCBA,Bhutsu dzinopfekwa nemadzimai Dzakagadzikwa pasi. Bhutsu dzacho dzakagadzirwa zviri nyore uye dzine akaita mabhandi uye dzine ruvara rwebhuruu. Bhutsu dzacho ndedze vaya vanofarira zvemucheno.
ID_SLVYIM,Balabala ya molayi na kati ya zamba ba nzete eza ebele kasi na moni motuka na kati ya balabala oyo te te ba lakisi biso na foto oyo.
ID_SMSMAM,Mudhorobheni mune zvivakwa nemigwagwa. Motokari dzimwe dzakamira pamativi emugwagwa. Vanhu vari kufamba vachiendawo kunzvimbo dzakasiyana siyana.
ID_SMUHMR,Na bilili oyo nali komona balakisinga awa eza ba kopo ebele na kati ya ba kopo oyo na moni biloko ya ba langi ya moindo pe ba tiango likolo ya nsima ya makaro ya pe.
ID_SMXLEB,Kasi boyo okoyeba te soki eza neti nini boye ezali moto batie na kati ya ebale ya moki neti river kasi batie na kati boye eza kosala yeba tem eza na ba tata mibale basingi ye na baboko mibale.
ID_SNVZKP,Matehwe mana embada aine mavara machena tema uye ebhurauni akawaridzwa pane girini pasi.
ID_SOGDSX,Mumba yekurarira mune mubhedha wakakura chaizvo. Mubhedha uyu wakawaridzwa jira rine mitsetse uyezve mapiro ane mitsetse. Pedyo nemubhedha uyu pane chioniso chiri parutivi.
ID_SOQAUT,Na elili oyo tozali komona biloko ebele te eloko to moni kaka eza na kati yandako na se tozo mona ndako yango eza ya monene mingi na ba carrox ya minene na se.
ID_SPPKTX,Pamberi pezvitoro zvakapfurirwa nemarata. Pane vanhu vakawanda. Vamwe varikufamba vachitevedza mugwagwa vamwe varikudimbura mugwagwa. Pane murume akapfeka shati yebhuruu netirauzi dema. mukadzi akapfeka shati chena netirauzi dzvuku. mai vakapfeka siketi chena nebhurauzi reyero.
ID_SQJWFH,Bana mike ya basi ba telemi bazosimba na loketo na bango moko akangisukiatie biloko ya pembe na kati mosusu pe akangi suki atie biloko ya pembe na kati moko alati elamba ya langi ya bozinga mosusu pe alati bilamba ya langi ya pembe.
ID_SQYKGE,"Mureza une makara maviri, Rumwe ruvara rutsvuku ndorine nzvimbo yakakura. Ruvara rwebhuruu ruri nechekumusoro nechepakona."
ID_SRCDPP,Wanasikana wechidiki anotamba bhora ramaoko rinoti rimwe boka rine riri kurudyi rimwe riri kurutivi rweruboshwe.
ID_SRQHVW,Na bilili oyo tozali komona liboso na biso awa ezali bongo na balabala tozo mona ba ndeko ba zali ko kende to moni ba ndeko ya basi mibale ba zali kokende na batu mosusu liboso na bango ebele.
ID_SSRXVC,Tambo yemagetsi ine ruvara rutema uye tambo iyi iri hobvu inoratidza kuti rimwe divi inonotora moto pamagetsi kune simbi mbiri dzaka dzine ruvara rwesirivha. rimwe divi inoratidza kuti inonoisa moto mumushina.
ID_SSVFHN,Uyu mufananidzo unoratidza mureza. Mureza une ruvara rutsvuku kumusoro neruvara rutema. Pakati pakati pane ruvara muchena pobva paita nyeredzi mbiri neruvara rwegirini.
ID_SSZFJO,Awa na moni eza esika batekiselaka ba kiti liboso na ngai nazo mona kiti moko ya kitoko mingi eza na ba langi misato langi ya liboso ezali pembe langi ya mibale ezali ya mwindo ya misato ezali ya mosaka.
ID_STHTYS,Vatambi vebhora vari munhandare vachitamba bhora.
ID_STNWGU,Miti iri mugomo yakawanda iri mugomo mune matutombo. Miti iyi ine ruvara rwegirini imwe yacho yakaita zvekusvibira. Pane mimwe miti iri nechepazasi mukati medzimba dzine ruvara rweyero nematenga ebhurauni. Miti iyi ine mashizha akasangana egirini ane kahuyero.
ID_SUQHVC,Mbudzi nhanhatu dzine ruvara ruchena nemisoro yakandotsvukuruka. Mbiri dzirikufamba mumugwagwa pasi dzimwe ina dziri padhuze nemudhuri wemba.
ID_SVEIZO,Shiri ine makumbo marefu iri tema nemutsipa wakareba nemuromo wakareba. Yakatakura vana vayo kumusana vane ruvara rwebhurauni. Shiri iyi iri pane masora ane ruvara rwegirinhi.
ID_SWNBNQ,Miti yamarudzi akasiyana ine mashizha egirini. Pamberi pane ruzhowa rwe fenzi uye pane mapango akamisikidzwa uye akatenderera.
ID_SWVGWH,"Tinoshandisa kukoma zvipikere, masimbi nemapuranga."
ID_SXHEXC,Na foto oyo nali komona eza logo ya equipe wana ba lobaka yango atletico madrid te nali komona ba lakisi ngawa.
ID_SXNTQP,Muriwo uri mundiro. Muriwo uyu wakabikwa zvakanaka zvinomwisa mvura. Une ruvara rwegirini uye yakaiswa hudoidobi hune ruvara rutsvuku uye yero.
ID_SYDXFF,Takishopu ine zvinhu zvakawanda zviri kutengeswa zvimwiwa. zvakare Pane mukomana akapfeka chisikipa chitsvuku aripo Panewo mudzimai ari kudarika akarukwa bhureidhi akabata bhegi dzvuku nechipepa chichena.
ID_SYGVYQ,Bazo kotonga ndako ya etage.
ID_SYIVJF,Munhurume arikufamba akapfeka bhachi dema rine hembe yakacheneruka mukati. Akapfekawo mudhebhe une ruvara rwedota uyewo akabata bhegi rine ruvara rwedota muruoko rwake rworudyi.
ID_SZCLMK,"Huku dzakawanda dziri muchirugu ndedzemhando dzechibhoyi dziya dzinochengeterwa mumisha. Dzina mavara akada kuenderana ebhurauni, zvitema nezvichena."
ID_SZMOVM,Vakomana vaviri vari pakati pekurwa pamutambo wetsiva. Vakomana ava vakapfeka zvakasiyana. Umwe akapfeka zvichena umwe akapfeka zvebhuruu.
ID_TAAQQG,Zingizi rine musoro mutema nemuviri mutema une mitaro yeruvara rwegoridhe nemapapiro ane ruvara rwepfumbu rakamira. Pamusoro pechirimwa chine ruvara rwegoridhe rinoratidza kuti riri kudya mukati meruva. Nechekumashure kunoratidza kuti maruva aya eruvara rwegoridhe akawanda achienda.
ID_TAJLWS,Chigayo chakakura. Chigayo ichi chine ruvara rwesirivheri. Nechepakati pacho pane ruvara rwebhuruu. Muzasi munoratidza kuti makashama.
ID_TAVWGO,Motikari chena ine chikwangwani cheyero chakanyorwa nezvitema Yakamira parubwe. Parubwe pane mapundo egirini ane zvitsvuku.
ID_TBHFHI,Mwasi moko alati kitoko ba liputa kitoko liputa yango eza na langi ya bosaka pe na langi ya bozinga mwasi yango akangi suki ne bien alati matalatala azosala aza liboso ya masini na ye na mikanda na ye na maboko.
ID_TCAKFV,E na moni liboso na nga awa eza ba kiti ya kekele eza soki mine bon eza na couleur ya bleu blanc jaune bleu na oyo ya monene yango pe eza ka na couleur wana.
ID_TDFPVB,Mureza wenyika yegatamara una mavara ebhuruu. pekutanga nekumucheto. pakati pane ruvara ruchena. Panewo mucherechedzo weshiri nebepa uyewo nezvakaita zvirimwa.
ID_TDKZJK,Crayon ya malangi pake ya liboso eza na langi ya bozinga mosus eza na langi ya chocola crayon mosusu eza na langi ya pondu mosusu eza na langi ya bozinga ya mapata mosusu eza na langi ya pondu mosusu na langi ya rose mosusu eza na langi ya longondo mosusu na langi ya mosaka mosusa na langi ya lilala.
ID_TGHGEF,Eleli oyo ezali kolakisa batu ba zali kotanga pe ba zali ebele ba zali penza ebele ba sangani basi na mibali ba zali kotanga.
ID_TGHZFK,Muchero wemhando yezvinanazi zvakatanhiwa zvimwe nezvidhongoti zvacho zvine ruvara rweorenji kumusoro zasi zvineruvara rwuchakaita girini kutaridza kuti zvazvisati zvanyatsotsvuga nemazvo.
ID_THPHQM,Mudhorobha mune zvivakwa zvakawanda. Chimwe chakavakwa nezvidhinha chisina kupendwa dhoo regirazi rine ruvara rwegireyi. Vanhu varikufamba. Mumwe munhurume akapfeka tirauzi rakasvibira hembe chena nengowani motikari dzakamira mudhudhudhu mumwe chete.
ID_TIXIKT,Nkoba ya mwana nkoba ya mwana ezali bongo na lange ya mosaka.
ID_TJRFZC,Vatambi varikuserebhreta vakapfeka nhumbi dzeyuganda.
ID_TJWMHI,Derere rechipudzi rakabatwa mumaoko. rimwe riri pasi muchibhasikiti. Derere rine mhumhu mupfupi uye rakakora. derere rinonaka kwazvo kudyisa nesadza.
ID_TKXQLV,He na elili oyo tozali komona tozali komona ba ndeko mibali liboso na bango ndenge ba lati akozala aza arbitre pe sima eza bato ba betaka ndembo ya makolo.
ID_TLYNLJ,Shiri yakamira pachitsiga chemuti. Ine ruvara ruchena neruvara rwebhurauni neruvara rutema zvakasangana. Iine muchochororo murefu. Yakamira iri pachitsiga chine ruvara ruchena neruvara rwebhurauni zvakada kuti isanganei.
ID_TMTBFW,Ba ndeko esika na komi awa nazo mona nazo mona mboka moko monene mboka moko etoni ba ndako ebele epi na liboso na nga pe nazo mona eloko oyo ba bengaka pancarte piblicitaire a pancarte moko boye ya monene mpenza eya likolo na misu na na.
ID_TNMKEB,Awa esika na zali komona eza esika moko ya kitoko esika ya kotambola esika na zali komona ba nzete mai eza esika mopaya bonene.
ID_TOSHMK,Na bilili oyo na zali komona molangi moko ba tiango likolo ya mesa ya kitoko na moni pe ba kiti ba kiti wana eza na ba langi ya longondo nde na moni ba lakisi nga awa.
ID_TPVSMA,"Tafura yakagadzikwa zvinhu zvinoshandiswa mumahofisi, muzvikoro kana mune dzimwewo nzvimbo dzakasiyana siyana, zvakaita samapenzura ayo anoshandiswa kunyora kana kudhirowa zvigero zvinoshandiswa kucheka namabhuku anoshandiswawo kunyorerwa."
ID_TRPWAZ,Zvirugu zvinoratidza kuti ndezve huku izvo zvakavakwa namasimbi newaya. Pakaiswa zvikamu zviviri pasi nekumusoro. Munewo midziyo inoshandiswa pakuisira mvura uye chikafu chehuku.
ID_TSWXQX,Photo eza liboso na nga awa na moni mwa logo moko ya kitoko logo oyo ba komi medyh lise eza kitoko penza.
ID_TTMKHL,Eloko nazo mona awa eza obele biloko ba liaka komona yango ezalaka to eza biloko obeya aubergine eza mbuma moko ba liaka eza mobeso kaka eza dessi moko ya kitoko eza dessin moko ya kitoko ba tia yango na salade eza biloko moko ya kitoko eza mpo na bolie.
