ID,Target
ID_PBZOVJ,Elili oyo ezolakisa biso etaleli ya nsima esika tozomona mwana mwasi akangi suki ya maboko ezali ndenge moko te na misusu kokai na misusu nazomona bazolakisa biso modele ya suki ya maboko na ndenge ekangami.
ID_PCHJMX,Mushini unoshandiswa pakuongorora zvirwere zviri muviri uye unobairirwa kumagetsi kuti uone kushanda mushure mekunge wabatidzwa. Padyo pane kamu inotwasanudzisa bvudzi.
ID_PDIVWS,"Chitoro chinotengesa zvishongo zvemuhuro, zvomunzeve, zvemumaoko, zvemumakumbo zvakasiyana siyana zvimwe marin'i emuchato zvakagadzirwa zvakasiyana siyana zviri mumasherefu zvakaiswa pamusika kuti vaono vaone zvishongedzeke zvimwe ndezvegoridhe zvimwe zvechikoko.irivha zvimwe zvesitendire sitiyo."
ID_PEKFBS,Eleko na omona awa eleko na omona awa ba ndeko na esika moko boye basalaka ba biloko ba lobaka na monoko ya lopoto eza place ba bongisaka ba concasseurs na omona eza mashine moko eosala ba concasseurs eza ba mabanga mabanga oyo ya mike.
ID_PEYHNZ,Bato mingi ba telemi elongo bazo tala makambu moto oyo avandi na se azo teya bango.
ID_PFEHBE,Nzvimbo yakakomberedzwa nerusvingo uye simbi. Nzvimbo yacho iyi ine huswa husina kunyatsokusvibira. Huswa hwacho hauna kukura. Panewo muti wakaita zvekusimwa. Nechemukati merusvingo rwakavakwa nezvidhinha mune miti mihombe iri kubudira.
ID_PGCLNI,Mukadzi akarukwa mabhanzi akanaka. Akarukwa neshinda nhema ari makomo. Akavhurwa mitsetse yakanyatsonaka nekuti ganda remusoro riri kuonekwa kuchienda kuti weke. Iye akatarisa nechekurutivi. Mabhanzi akaitwa hata yakanaka nechepakati achienda kumberi.
ID_PHABFK,Badza mudziyo unoshandiswa kuita mabasa akasiyana siyana. Vamwe vanoshandisa badza kutimbira mumunda kana kuchera makomba. Vamwe ndivo vanoshandisa panguva dzekusakura.
ID_PHGEPM,Elili oyo tozali komona tozali komona ba mbuma pe tomoni bassin tomoni ba mbuma yango eza manga ma manga yango esi eteli batandi yango na se misusu bati yango na kati ya bassin.
ID_PIRDKK,Nyama ya zamba oyo eza mibale nyama ya zamba ango eza na langi ya shokola na minoko ya liboso eza na langi ya mwindu nyama ya zamba ango eza na zamba eza na matiti ya mokusi eza na langi ya pondu.
ID_PIWSSK,Miti miviri iri kubudikira uri mudhuze una mashizha akasvibirira. Poita umwe uri nechekumberi womurara una mashizha akasvibirira. Panewo tambo dzemagetsi dziri kubudikira dziri kuvhungana nemiti idzi.
ID_PJWOTA,Saki ya mokongo ya bana-kelasi ya bana mike ezali ya bozinga ya makasi moto atomboli yango po alakisa yango ezali na ba poche mibale pe ezali na ba poche pe pembeni.
ID_PKWEOW,Bana minei mibale ya mikolo mibale ya mike ya mike moko alati tolo polele alati jupon mosusu alati elamba likolo ya langi ya pembe ya mokolo alati elamba ya langi ya motani ya langi ya mosaka langi ya mpondu mosusu alati elamba likolo ya langi ya mpondu.
ID_PLPFOQ,Chirimwa chevhiza ichi chakachekwa. Chinoratidza kuti mukati macho mutsvuku kunze neruvara rwegirinhi rakacheneruka. Chirimwa ichi chinoratidza kuti chaibva chava kuda kudyiwa.
ID_PLXELZ,Imba yekutandarira ine zvekugarira masofa machena mamwe ane ruvara rwebhurawuni nezvimapiro zvekutsamira mukati. Nechekumberi kuri kuonekawo kicheni yekurongedzera zvinhu nefiriji yekuisa zvinhu kuti zvitonhorere.
ID_PMAOSQ,Ichi chivakwa chinevhurande. Chivakwa ichi chinogona kuva chiri chitoro. Tinoona chine simbi dzekuvhara kudzivirira vangade vachipinda zvisiri pamutemo. Pavhuranda racho tinoona paine maruva ekushongedza nzvimbo iyi. Mudenga tinoona makasungirirwawo tunhu twokushongedza twutsvuku netwuchena.
ID_PMRSSB,Kamba iyo inoratidza kuti iri mumvura inoita makwati kunze kwayo. Pamusoro payo panewo dachwa riripo rinoita zvekutomhuka kana richifamba rine ruvara rwegirini nemamwe mavara.
ID_PNORCR,Na bilili oyo toli komona eza moto ali komona eza na ba moteure ebele pe ya kitoko moto oyo eza na ba langi ya bozinga.
ID_PPVGVT,Na esika ya tokomi awa nazomona ndeko mobali moko atelemi awa alati babilamba ya maputa epi ndeko yango na moni aotala na maboko na ye fwani telefone na ye mpona abenga motu.
ID_PQWUBQ,Mumunda mune mavhu akachegwa chegwa nemapundo mamwe akaoma nemamwewo manyoro. Nechekumhiri kune tumwe tupundo negwara kuda kufukidzirwa nemavhu akachegwa chegwa awo.
ID_PQWWAS,Gwenzi kana kuti ruva rinoratidza kuti riri pane mvura yakawanda. Rine mashizha akasvibirira ane mizera yakasiyana. Mamwe mashizha akareba poitawo mamwe mapfupi.
ID_PRBMHZ,Awa tozo komona baza koteka ba croix ebele ba tiango na likolo ba tiango likolo ya ba nzete baza koteka yango baza ko expose yango.
ID_PRSUDQ,Vatambi vomutambo wekiriketi vari muHarare Sports Club umo mune nhandare yavo iyo ine masora akasvibirira. Pane vakapfeka zveyero poitawo vane zvegirinhi vari pakati pokutamba mutambo wavo.
ID_PSPVUJ,Bhutsu yechikadzi imwe chete yakagadzikwa pasi ine ruvara rweorenji. Mukati ine ruvara rwakachena. Ine mabhandi ari kuonekwa anoshandiswa kuzosunga gumbo. Pasi apa pane ruvara rutema neruvara rwakachena rine madododo matema.
ID_PUGWCR,Payage oyo ba paya na langi ya mbwe eza na ba poto ya langi ya motani na langi ya pembe eza na poto mosusu eza na langi ya lilala esika mingi eza na ba milongo ya kotengama ya langi ya motane na langi ya pembe.
ID_PUOAUM,Midziyo yekuchengetedza hanzu zvakanaka zvinoita kuti dzisaunyane asi dziri kugara dzakarembera dzakakochekerwa kumuti.
ID_PUPCBF,Mahuswa emushenjere nemamwewo maruva akamira akakombwa nematombo ane ruvara rwebhuruu nezvichena. Akanakawo uye ndeemhando dzakasiyana. Mamwe ane tushizha tutete mamwe ane mashizha akakura. Uyewo mamwe anokura achienda nepasi mamwe anokura achienda mudenga.
ID_PUXKZB,Vasikana vanotamba bhora vakamira vakaisisa maoko kumashure vakatarisa mberi vakapfeka shangu masokisi uye mabhurukwa eruvara rutsvuku nehembe dzine ruvara rwegirini.
ID_PVJVYB,Musoro wemunhukadzi wakarukwa. Bvudzi rinorembera richidzaka nomusana rakaonyana zvinonakidza kuona uye riri muruvara rutsvuku.
ID_PVXWGL,Mharadzano dzemigwagwa miviri yakapamhamha ine tara. Muri kufamba motokari dzine mandudzi akasiyana nevanhu vari kufamba mujinga. Vamwe vari kuratidza kuti vari kuda kubira migwagwa. Vamwe vari kugara vachiratidza kuti vari kutengesa. Nechekumberi kwacho kuri kubuda midhuri yakanaka zvinoratidza kuti nzvimbo iyi iri mukati medhorobha.
ID_PWNRMS,Vanhu vari kufamba vachienda kunzvimbo dzakasiyana. Vari pazvitoro mudhorobha vanosanganisira varume nevakadzi. Vamwe vari mumakombi apo vachienda kune imwe nzvimbo.
ID_PXMPIS,Awa tozali komona pantouffle mibale bati na se tomoni ezali ya kitoko ezali ya bana mibali tomoni ezali na langi misatu tomoni eza na langi ya mwindo tomoni eza na langi ya mai ya pondu tomoni eza langi ya pembe kasi ezali sapato ya kitoko soki osombi yango oko regretter te.
ID_PYLEZL,"Ihara, ifoko, imbezo, ibadza. Tinoshandisa kurima midziyo iyi. Midziyo inoshandiswa pamba."
ID_PYSGDM,Sapato ya moke ya bana mibale.
ID_PZNPDS,Dutu ramaruva akasunganidzwa pamwe chete. Ane ruvara ruchena kunze rouya richinoita ruvara rwakanoita yero pakati. Mamwe haasati abudikira atumbuka ane ruvara rwegirinhi.
ID_QAFTFH,Kati kati ya boutique ya cosmetique nazomona ba tekaka ba biloko ya mafuta kopakala na nzoto nazomona pe ba sabone liquide na ba pomade ya bana moke ya fazlene ba bengaka yango familia.
ID_QBLCHX,Elubu ya makayabu na ndunda na dongo dongo sani ya mbele ya langi ya pembe cuillere supu suka.
ID_QDWOCD,Motuka oyo esalaka taxi ya langi ya pondu likolo eza na langi ya pembe likolo logo na yango ya taxi eza na langi ya mosaka na bakoma na langi ya mwindo mwinda na yango eza langi ya motane.
ID_QELUFU,Mhete yemuhuro yakasimudzwa iri muruoko rwemunhu kuti anyatsoiongorora kuti yakamira sei. Mhete iyi ine ruvara rwesirivheri uye yakareba.
ID_QFAWQN,Misoro yezvidhori miviri yose yakasungwa madhugu ane mavara mavara. Miromo yazvo yakapendewa zvitsvuku.
ID_QJKNRG,Boye kasi nde nazomona ezali liboso na nga eza ndako neti na nsima ya ndako boye nazomona eza na langi moko ya shokola boye pe na nsima ndako yango nazomona eza na langi moko ondire ya pembe me ya mipembe makasi te.
ID_QKDYKB,Masuwa mibale ya moke pe na ya monene na langi ya pembe pe na langi ya bozinga bendele likolo na langi ya pondu langi ya mosaka pe na langi ya motane na nzete likolo nango na kati ya libale.
ID_QMZGIX,Hofisi ine feni ichena. Mahwindo egirazi ane ruvara rutema. Mudhuri webhurawuni ine mutsara webhuruu.
ID_QNVSXY,Liboso na nga awa na moni motuka eza pembeni ya lopango pe eza na balabala ya mabele te ba lakisi biso awa.
ID_QNYPTX,Bandeko awa na misu na ngai nazomona obele bana basi mibale ya kitoko vrema bakangi suki na bango ya kitoko pi mwasi yango pe alati shemise ya jone na moko na ye ya mipakoli ba.
ID_QOYCEF,Ilili oyo ezolakisa biso matiti ya kotia bilengi na bilei ezali matiti eza na kati ya kantini esalemi na nzeta bokoko matiti yango na monoko ya lopoto ba bengaka yango fe de laurier eza matiti batiaka na biloko ya kolia po epesa bilengi.a pe solo ya esolo yelengi ya bien esolo yelengi.
ID_QPGYFR,Motokari inoshandiswa pamakwikwi okumhanyirana. Ine manyerekete machena nematema. Pane mavhiri akaunganidzwa kuitira kudzivirira kukuvara kwevanotekenya motokari idzi. Kune huma hurikuonekwa kubva mumotokari idzi.Itsi.
ID_QQBRNC,Shiri yemhando yeshiri dzinowanikwa pedo nepane pakawanda mvura. Ina makumbo marefu nehuro yakareba. Iri kufamba ichiita seiri kuda kubhururuka kana seichangomhara. Yakasimudza mapapiro ayo. Ine ruvara rwebhurawuni neruchena nerutema.
ID_QQNNCC,Awa tozali komona ezali camion moko oyo ezali ya monene tomoni ezali camion te ezali bus oyo ya monene nde tomoni etelemi pembeni ya balabala tomoni ezali na langi oyo ezali na langi ya mwindo tomoni na oyo ya motane ezali na kati tomoni etelemi na balabala yango tozali komona awa tomoni ngambo kuna bandako oyo ya etage ezali na langi ya pembe nde tozali komona awa kasi na balabala bamutuka eza koleka te.
ID_QQXOPN,Nhandare iri kuyevedza kutarisa nemhaka yekuti ine huswa hwegirini hwakanyatsochekererwa. Panewo chivako chiri kumashure. Nhandare iyi inogona kutambirwa mutambo wekiriketi.
ID_QRTYMF,A akawanda anoti maflat files maakirivha files nemamwewo mafaira aya mamwe ari mumapurasitiki ari kuiswa pamusoro akarongedzwa pasherefu repamusoro mamwe ari pazasi anonzi maakirivha pasherefu yepakati pane mapepa anoiswa anozoita kuti kana uchinge waisa zvinhu mukati wochinyora kuti uzokwanisa kutsvaga zvinhu zvauri kuda ane ruvara rwakasiyana siyana anoti bhuruu girini neye.ero nepingi nemamwewo matsvuku.
ID_QRXFFJ,Na elili oyo nazomona esika bazolakisa biso dalapo elembo ya dalapo esika nazomona eza na molongo ya mwindo eza na lange ya mwindo lange ya motane na lange ya mobeso ezali na elembo ya.
ID_QSHFNI,Nzvimbo ine zvivakwa zvakawanda. Zvimwe zvine zvitinha zvitema poitawo zvimwe zvivakwa zvakaiswa ruvara ruchena. Pane vanhu vakawanda vakabereka mabhegi vari kuenda nekubva panzvimbo iyi inoratidzika sechikoro.
ID_QSKAEW,Zvivakwa zvakawanda zvinoratidza kuti panoitwa zvinhu zvakawanda. Zvimwe zvine ruvara ruchena. Imwe yacho kambani iripo inonzi Imara Investing in Africa. Zvakanyorwa nerudzi ruchena pane ruvara rwebhuruu. Zvinongoreva kuti pane zvivakwa panzvimbo iyi zvakawanda asi imwe kambani iripo ndeye imara inoratidza kuti panoitwa zvinhu zvakawanda.
ID_QTCLHN,Masora akawanda ari pasi. Ane mashizha ane mizera yakasiyana egirinhi. Parutivi pane matombo.
ID_QTXJXV,Girazi rakabatwa neruoko rwemunhu rine zvitaira taira. Girazi iri rinoshandiswa kunwa mvura kana zvinwiwa zvimwe zvakasiyana siyana.
ID_QVBLES,Majirafu 2 marefu refu.
ID_QVBRUU,Elili oyo eza liboso na nga na moni eza bendela bendela oyo eza bendela ya peyi moko boye eza na langi misato langi ya moindo langi ya mosaka langi pe ya motana.
ID_QWDAYZ,Chanza chemunhu chiri kubudikira chakabata mashizha emuti. Mashizha emuti aya mamwe ane girinhi yakanosvibira mamwe ane girinhi yakanochenerukira. Mukati mechikwenzi umu mune kopisi tsvuku yakaturikamo.
ID_QWUCDJ,Vana vakomana vechidiki vakagara zvavo. Vana ava vanoratidza kuti izera rimwe chete uye vakapfeka nhumbi dzechinyakare izvi zvinoonekwa nezvavakapfeka muhuro mavo. Vana ava vana mai vavo padivi pavo.
ID_QYCETT,Na esika to komi awa ba ndeko nao mona eza ba papa ebele na ba mama ebele ba fandi na sale moko ya monene baza pe na ba buku na bango liboso bao sala mwa eloko ba bengaka monoko ya lopoto mwa Reunion.
ID_QYNCYO,Munhurume akarukwa musoro nemiswe yemadhongi uye akareba kwazvo une ruvara rutema uye akaisa mabhidzi mumarutivi.
ID_QYYXVJ,Mutuka ya monene efandami liboso ya ndako mutuka oyo ekoki komema biloko ya ndenge na ndenge ezali mutuka ya monene oyo tokoki kobenga huit pieds to pe six pieds ememaka biloko ya monene makasi.
ID_QZWLVA,"Eh awa na moni mwa tinele moko eza na ba matiti ebele, na mosika nazo mona bato ebele eza neti eza na zando na ba mituka oyo etelemi pembeni."
ID_RBHTCP,Bendela oyo eza liboso na nga eza bendela moko ya kitoko bendela oyo eza na ba langi ebele ya motane ya bozinga ya pembe pe na oyo ya mosaka.
ID_RBMMXG,Musoro une bvudzi rakasvibira rakarukwa nebvudzi. Mitsara yakawanda uye mutsara wakamonwa nebvudzi rekutengwa rine ruvara rutsvuku.
ID_RBRMRJ,Oyo ezali eloko nazali komona ezali livre ya kotanga eza istware pe eza istware ya farao.
ID_REPXZM,Kanyama ya moke na mwana eza kanyama ya moke.
ID_RFARPF,Awa bazali kolakisa biso karton ekoki kozala karton ya jus ya manga mpona ekomami manga nectare.
ID_RGNNZN,Mayi ya liziba eza pembeni ya libanga fololo pe eza wana pembeni fololo yango eza na lange ya mayi ya pondu.
ID_RGUARG,Imba yakavakwa zvakanaka ikapendewa neruvara rwekirimu. Pavhurandi pakaiswa zvitinha zvitsvuku. Imba iyi yakapoteredzwa nejuraworo rine ruvara rwekirimu. Pane gedhe pamba apa uye pane muti wekuti vanhu vanogara kana vari panze vachitandara zvavo.
ID_RHQGBX,Boye nazomona eza bato baza ba sportif ba fandi na terrain bazosala ba entrainement na bango bazo sakana ezali ba tata ba fandi na mwasi pe moko aza pembeni na mwa fandi.
ID_RHZQWU,Awa tozali komona ezali bendele bendele yango tomoni eza na ba langi oyo ya bululu ya pempe ya motane tomoni ezali na minzoto oyo ba benge ba etoile ezali na langi ya mosaka soki ezali ya mboka nini toyebi te.
ID_RHZZCB,Awa nazomona kamwa carton ya moke ya kisi eza carton moko ya moke ba kisi eza na kati kisi nango nkombo na yango artefane na pembeni wana nazomona tomwa mabanga moko boye ya pembe.
ID_RIWQZN,Chidhindo chinoshandiswa navanhu kunyanya mumahofisi. Chinoratidzawo mvumo yekuita zvinhu pangava pabepa kana kuti pai pachingada kuiswa. Chinonyanya kushandiswa nevakuru venzvimbo.
ID_RLYSVG,Shangu tema idzo dzakasonwa pamusoro padzo. Hadzishandiswi tambo kana munhu achinge ava kupfeka. Dzakaiswa pasi.
ID_RMLTDJ,"Mushina unoshanda namagetsi uri pasi pane ruvara rwebhurauni. Mushina uyu unoshandiswa muzvikuru, muzvidzidzo kana mumahofisi pakunyora tsamba kana mamwe magwaro wo. Une ruvara rwesirivha uyezve pane mucherechedzo wehapuro pamusoro pemushina uyu."
ID_RMYARZ,Shangu dzakagadzikwa pasi. Imwe ndeye kuruboshwe imwe ndeye kurudyi. Shangu idzi dzine mavara machena nemavara egireyi. Nechemurutivi dzinoratidza kuti dzine ruvara rutema.
ID_RNMXPP,Mureza wenyika ye Maldives une ruvara rutsvuku negirinhi neruchena pakati une mufananidzo wemwedzi.
ID_RPKIIV,Muriwo uri mugadheni wakarimwa unoratidza kuti muriwo werugare uyezve muriwo uyu unoratidza kuti wanga wareba asi hauna mvura yakakwana zvekare hauna chikafu chakakwana. Une ruvara rwegirini asi uri kuratidza kusvava.
ID_RQNSVH,Munhukadzi wakarukwa musoro. Wakasonererwa vhudzi risiri rake pamusoro rakanaka kuuma rakakura kugotsi ipfupi. Kudivi rekurudyi mberi rakandonamirwa paganda rake rakamonyana monyana. Wakapfeka magirazi achisekerera.
ID_RRJHAQ,Murume uyu ari kuchengetedza chivanhu. Muruoko rwake akabata mukondo. Akapfeka matehwe. Nechepadumbu pake ane nyanga yaakasungira nedhende dzvuku. Mumawoko ake mune matehwe.
ID_RSLMJI,Maruva akadyarwa kuti nzvimbo itaridzike zvakanaka. Akaitwa matatu matatu zvine unyanzvi. Mamwe ari mudendenedzwa ari egirini. Pakati pakaiswa anenge zvimuti akatumbuka maruva matsvuku.
ID_RVJKZK,Vanhu vakati wandei vari kufamba parutivi rwemugwagwa. Zvimwe vari kuenda uko vachawana zvekufambisa kuti vagodzokera zvakare kudzimba dzavo sezvo vapedza zvavanga vawira muguta.
ID_RYIGAJ,Zvinowedzeredza runako. Zvinopfekwa mumaoko. Zvakapfekwa zviine mavara mavara akawanda. Zvakapfekwa nemunhu tema muruoko rwake.
ID_SACORM,Eeh awa na moni toza na kati ya terrain na moni eza na bana mibali na bana basi oyo ba telemi pembeni ya terrain na nsima na bango pe na moni eza na mwa lopango moko oyo eza na mwa ndako moko ya monene ya pembe na ba matiti oyo eza liboso ya lopango.
ID_SAHAQF,Mushina wamagetsi wakakwadaburwa kuita zvipisi zvipisi uye tambo dzinobatanidza moto dzangoti nyechi kose kose.
ID_SAJIZD,Na moni foto oyo bo lakisi biso eza mobali atelemi aza na bale na kati ya maboko na ye na bato mosusu ba vandi na sima na ye.
ID_SBFDCO,"Midziyo inoshandiswa kuita mabasa emaoko pamusha. Midziyo iyi inosanganisira chigero, foko nefoshoro. Foshoro nechekumusoro kwayo ine ruvara rutema. Nechekuzasi ine ruvara rwakachenerukira. Koita zvakare chigero chine ruvara rutema nechekumusoro, kuzasi chine ruvara rwakachenerukira zvakare."
ID_SEHLEP,Mafuta oyo mafuta ya kitoko ya kopakola ba bengi yango Kokoa vitae formula ezali mpona kopakola na nzoto ebombeli na yango ezali na langi ya pembe na ezali na langi ya shokola ezali pe na langi ya bozinga ezali pe na langi ya motane moto asimbi yango na maboko.
ID_SEJVSP,Musha wakakomberedzwa nehwaya. Mukati memusha uyu mune sora riri kubudira rinoratidza kuti rakatsvukuruka kana kuti tingati harina utano zvichibva zvaita kuti tifungidzwe kuti rava nenguva risina kumbowana mwando. Pane dutu rezvigubhu zvakaunganidzwa kuratidza kuti zvinorasirwa ipapo. Nechekunze kwacho kuri kubuda marara akangorashwa rashwa anoratidza kuti mapepa.
ID_SEZFBH,Bana kelasi ba telemi awa na ba lakisi ba memi ba buku na maboko.
ID_SFDNNH,Foto elakisi place oyo ba tekisaka bikeko na moni oyo eza biloko basi ba lataka pe na biloko ba tiaka na ba rideo na ba hotel.
ID_SFFHJS,Awa nazomona na miso na nga foto ya bana bana mibale ba telemi awa liboso na ngai eza bana mibale ya mibali telemi liboso na nga awa bana mibale ya mibali.
ID_SGJXRJ,Chibhetibheti chine ruvara ruchena. Chinooneka zvakare ruvara rutsvuku zvinoratidza kuti hachina mambava akanyatsowanda. Chinogona chiri chimwana chechibhetibheti. Nechekumberi chine nzeve dzakamira chobva chaita maziso matsvuku.
ID_SIAOXE,Mudhorobha mune midhuri yakavakwa ichienda mudenga. Munewo vanhu vakawanda vari kufambamo. Mune motokari dziri kufamba mumugwagwa ine tara. Imwe motokari ndeye gireyi. Imwewo ichena yakashama. Zvakare pane vanhu vanotengesa vari kutengesa zvinwiwa.
ID_SIVQTY,Awa na moni ba lakisi biso mwa buku na moni eza buku oyo eza na lisitwalo ya mwana mobali moko oyo asimbi apare ya foto na maboko na mwasi moko afandi pembeni na ye.
ID_SJPJUN,Elili oyo nazomona liboso na ngai eza liboka liboka oyo esalisaka bato kotuta na kati pundu pilipili nguba na biloko mosusu.
ID_SKVOBK,Na bilili oyo nali komona ba lakisi nga eza frigo mpeza moko na kati ya ndako ali komona biloko na kati ba milangi pe na ba mwa sani.
ID_SLTFUI,Foto oyo elakisi biso mwa motuka na kati ya motuka wana omoni ba mwa soda balati kitoko baza na ba manduki na boko omoni mosusu atelemi aza na manduki moko ya monene azotala na liboso na ye emonani bato oyo bakei na kati ya bitumba.
ID_SLVCBA,Bhutsu dzinopfekwa nemadzimai dzakagadzikwa pasi. Bhutsu dzacho dzakagadzirwa zviri nyore uye dzine akaita mabhande uye dzine ruvara rwebhuruu. Bhutsu dzacho ndedzevaya vanofarira zvemucheno.
ID_SLVYIM,Bala bala ya molai na kati ya zamba ba nzete eza ebele kasi na moni mutuka na kati ya bala bala oyo te ba lakisi biso na foto oyo.
ID_SMSMAM,Mudhorobheni mune zvivakwa nemigwagwa. Motokari dzimwe dzakamira pamativi emugwagwa. Vanhu vari kufamba vachiendawo kunzvimbo dzakasiyana siyana.
ID_SMUHMR,Na bilili oyo nali komona ba lakisi nga awa eza ba kopo ebele na kati ya ba kopo oyo namoni biloko ya ba langi ya moyindo pe batiango likolo ya nsima ya makaro ya pembe.
ID_SMXLEB,Kasi boye okoyeba te soki eza neti nini boye ezali moto batie na kati ya ebale ya mokie neti rivière kasi batie na kati ye boye eza kosala ye bateme eza na ba tata mibale basimbi ye na loboko mibale.
ID_SNVZKP,"Matehwe mana empada. Aine mavara machena, tema uye ebhurawuni. Akawaridzwa pane girini pasi."
ID_SOGDSX,Mumba yokurarira mune mubhedha wakakura chaizvo. Mubhedha uyu wakawaridzwa jira rine mitsetse uyezve mapiro ane mitsetse. Pedyo nemubhedha uyu pane chioniso chiri parutivi.
ID_SOQAUT,Na elili oyo tozali komona biloko ebele te eloko tomoni kaka eza na kati ya ndako na se tozomona ndako yango eza ya monene mingi na ba karo ya minene na se.
ID_SPPKTX,Pamberi pezvitoro zvakapfirirwa nemarata pane vanhu vakawanda. Vamwe vari kufamba vachitevedza mugwagwa. Vamwe vari kudimbura mugwagwa. Pane murume akapfeka shati yebhuruu netirauzi dema. Mukadzi akapfeka shati chena netirauzi dzvuku. Mai vakapfeka siketi chena nebhurauzi reyero.
ID_SQJWFH,Bana mike ya basi ba telemi bazo simba na loketo na bango moko akangi suki atie biloko ya pembe na kati mosusu pe akangi suki atie biloko ya pembe na kati moko alati elamba ya langi ya bozinga mosusu pe alati bilamba ya langi ya pembe.
ID_SQYKGE,Mureza une makara maviri. Rumwe ruvara rutsvuku ndorine nzvimbo yakakura. Ruvara rwebhuruu rwuri nechekumusoro nechepakona.
ID_SRCDPP,Wanasikana wechidiki wanotamba bhora remaoko rinoti rimwe boka rine riri kurudyi rimwe riri kurutivi rweruboshwe.
ID_SRQHVW,Na bilili oyo tozali komona liboso nabiso awa ezali bongo na balabala tozomona ba ndeko bazali kokende tomoni ba ndeko ya basi mibale bazali kokende na batu mosusu pe liboso na bango ebele.
ID_SSRXVC,Tambo yemagetsi ine ruvara rutema uye tambo iyi iri hobvu. Inoratidza kuti rimwe divi inonotora moto pamagetsi. Kune simbi simbi mbiri dzakaita dzine ruvara rwesirivha. Rimwe divi inoratidza kuti inonoisa moto mushina.
ID_SSVFHN,Uyu mufananidzo unoratidza mureza. Mureza une ruvara rutsvuku kumusoro neruvara rutema pakati. Pakati pane ruvara ruchena pobva paita nyeredzi mbiri dzine ruvara rwegirinhi.
ID_SSZFJO,Awa na moni eza esika ba tekiselaka ba kiti liboso na ngai nazomona kiti moko ya kitoko mingi eza na ba langi misato langi ya liboso ezali pembe langi ya mibale ezali ya mwindo ya misato ezali ya mosaka.
ID_STHTYS,Vatambi vebhora vari munhandare vachitamba bhora.
ID_STNWGU,Miti iri mugomo yakawanda. Iri mugomo mune matutombo. Miti iyi ine ruvara rwegirinhi. Mimwe yacho yakaita zvokusvibira. Pane mimwe miti iri nechepazasi mukati medzimba dzine ruvara rweyero nematenga ebhurawuni. Miti iyi ine mashizha akasangana egirinhi ane kahuyero.
ID_SUQHVC,Mbudzi nhanhatu dzine ruvara ruchena nemisoro yakandotsvukuruka. Mbiri dziri kufamba mumugwagwa pasi. Dzimwe ina dziri padhuze nemudhuri wemba.
ID_SVEIZO,Shiri ina makumbo marefu iri tema nemutsipa wakareba nemuromo wakareba yakatakura vana vayo kumusana vane ruvara rwebhurawuni. Shiri iyi iri pane masora ane ruvara rwegirinhi.
ID_SWNBNQ,Miti yamarudzi akasiyana ine mashizha egirinhi. Pamberi pane ruzhowa rwefenzi uye pane mapango akamisikidzwa uye akatenderera.
ID_SWVGWH,Zvinoshandiswa kukoma zvipikiri masimbi nemapuranga.
ID_SXHEXC,Na foto oyo nali komona za logo ya ekipe wana ba lobaka yango atletico madrid nde nali komona ba lakisi nga awa.
ID_SXNTQP,Muriwo uri mundiro. Muriwo uyu wakabikwa zvakanaka zvinonwisa mvura. Une ruvara rwegirini uye yakaiswa hudobidobi hune ruvara rutsvuku uye yero.
ID_SYDXFF,Takishopu ine zvinhu zvakawanda zviri kutengeswa zvinwiwa. Zvakare pane mukomana akapfeka chisikipa chitsvuku aripo. Panewo mudzimai ari kudarika akarukwa bhureidhi akabata bhegi dzvuku nechipepa chichena.
ID_SYGVYQ,Bazakotonga ndako ya etage.
ID_SYIVJF,Munhurume ari kufamba akapfeka bhachi dema rine hembe yakacheneruka mukati. Akapfekawo mudhebhe une ruvara rwedota uyewo akabata bhegi rine ruvara rwedota muruoko rwake rworudyi.
ID_SZCLMK,"Huku dzakawanda dziri muchirugu. Ndedzemhando dzechibhoyi. Dziya dzinochengeterwa mumisha dzine mavara akada kuenderana ebhurawuni, zvitema nezvichena."
ID_SZMOVM,Vakomana vaviri vari pakati pekurwa pamutambo wetsiva. Vakomana ava vakapfeka zvakasiyana. Mumwe akapfeka zvichena mumwe akapfeka zvebhuruu.
ID_TAAQQG,Zingizi rine musoro mutema nemuviri mutema une mitaro yeruvara rwegoridhe nemapapiro ane ruvara rwepfumbu. Rakamira pamusoro pechirimwa chine ruvara rwegoridhe. Rinoratidza kuti riri kudya mukati meruva. Nechekumashure kunoratidza kuti maruva aya eruvara rwegoridhe akawanda achienda.
ID_TAJLWS,Chigayo chakakura. Chigayo ichi chine ruvara rwesirivheri. Nechepakati pacho pane ruvara rwebhuruu. Muzasi munoratidza kuti makashama.
ID_TAVWGO,Motokari chena ine chikwangwani cheyero chakanyorwa nezvitema yakamira parubwe. Parubwe pane mapundo egirinhi ane zvitsvuku.
ID_TBHFHI,Mwasi moko alati kitoko ba liputa kitoko liputa yango eza na langi ya mosaka pe na langi ya bozinga mwasi yango akangi suki na ye bien alati matalatala azosala aza liboso ya masini na ye na mikanda na ye na maboko.
ID_TCAKFV,Na moni liboso na nga awa eza ba kiti ya kekele eza soki mine bon eza na couleur ya bleu blanc jaune bleu na oyo yango ya monene yango pe ezaka na couleur wana.
ID_TDFPVB,Mureza wenyika yegatamara una mavara ebhuruu ekutanga nekumucheto. Pakati pane ruvara ruchena. Panewo mucherechedzo weshiri nebepa uyewo nezvakaita zvirimwa.
